run_id,GO:0000015,GO:0000123,GO:0000139,GO:0000145,GO:0000148,GO:0000151,GO:0000159,GO:0000178,GO:0000228,GO:0000276,GO:0000439,GO:0000775,GO:0000785,GO:0000786,GO:0000796,GO:0005576,GO:0005578,GO:0005615,GO:0005618,GO:0005622,GO:0005634,GO:0005643,GO:0005664,GO:0005666,GO:0005667,GO:0005672,GO:0005680,GO:0005694,GO:0005727,GO:0005730,GO:0005732,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005742,GO:0005743,GO:0005761,GO:0005763,GO:0005777,GO:0005783,GO:0005789,GO:0005829,GO:0005835,GO:0005839,GO:0005840,GO:0005852,GO:0005856,GO:0005874,GO:0005882,GO:0005885,GO:0005886,GO:0005887,GO:0005890,GO:0005922,GO:0005923,GO:0005940,GO:0005956,GO:0008076,GO:0008250,GO:0008290,GO:0008537,GO:0009274,GO:0009276,GO:0009279,GO:0009288,GO:0009289,GO:0009295,GO:0009317,GO:0009318,GO:0009331,GO:0009341,GO:0009346,GO:0009349,GO:0009360,GO:0009379,GO:0009420,GO:0009424,GO:0009425,GO:0009427,GO:0009428,GO:0009507,GO:0009512,GO:0009521,GO:0009522,GO:0009523,GO:0009539,GO:0009579,GO:0009898,GO:0012506,GO:0015627,GO:0015629,GO:0015934,GO:0015935,GO:0016020,GO:0016021,GO:0016459,GO:0016592,GO:0017119,GO:0019008,GO:0019012,GO:0019028,GO:0019031,GO:0019773,GO:0019867,GO:0030054,GO:0030077,GO:0030115,GO:0030117,GO:0030126,GO:0030127,GO:0030131,GO:0030286,GO:0030288,GO:0030529,GO:0030688,GO:0030700,GO:0030904,GO:0031011,GO:0031012,GO:0031361,GO:0031515,GO:0032040,GO:0033177,GO:0033178,GO:0033179,GO:0033573,GO:0033588,GO:0034457,GO:0042025,GO:0042597,GO:0042601,GO:0042613,GO:0042729,GO:0042765,GO:0043190,GO:0043231,GO:0045095,GO:0045261,GO:0045263,GO:0046806,GO:0048500,GO:0070069,GO:0070823,GO:0071203,GO:0072686,GO:0110001,phenotype
SRR5947860,0.00028939639301261646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078685032049111e-06,3.078685032049111e-06,0.0,0.0,0.0,0.0,0.0,0.0064282943469185444,0.0,3.078685032049111e-06,0.0037775465343242594,0.07381147364337744,2.7708165288442e-05,2.1550795224343778e-05,0.0,0.0,0.0,4.0022905416638444e-05,0.0,0.005418485656406436,0.023573491290400043,0.0,0.0,0.08220704772577536,9.236055096147333e-06,0.0,0.0,0.0,6.157370064098222e-06,0.0,0.0,0.0,3.078685032049111e-06,0.0,2.7708165288442e-05,1.2314740128196445e-05,3.078685032049111e-06,0.10356388579310005,0.0,3.078685032049111e-06,2.462948025639289e-05,0.0,0.0,0.011363426453293269,0.00495360421656702,0.0,0.0,3.386553535254022e-05,0.0,0.0,0.000166248991730652,0.0,0.0,0.0,0.0,0.0,0.0006957828172430991,0.00023398006243573245,4.3101590448687555e-05,6.773107070508044e-05,0.0013669361542298054,0.0015393425160245555,0.0007388844076917867,0.022459007308798268,0.0008558744389096529,0.004411755650926376,0.00218278768772282,0.0005633993608649873,6.773107070508044e-05,5.233764554483489e-05,0.00026476691275622357,0.0,0.0,0.0,0.0,0.0,3.078685032049111e-06,4.0022905416638444e-05,3.078685032049111e-06,3.078685032049111e-06,0.0,0.0,9.236055096147333e-06,0.0,0.0018441323341974176,0.00014777688153835733,0.4946246159340423,0.10830813942748774,0.0,0.0,0.0,0.00028939639301261646,0.0,0.00043717327455097376,1.8472110192294666e-05,0.0,0.008466383838135055,0.0,3.078685032049111e-06,0.0,2.1550795224343778e-05,0.0,0.0,0.0,0.0,0.006178920859322566,3.078685032049111e-06,0.0,6.157370064098222e-06,0.0,3.078685032049111e-06,1.2314740128196445e-05,0.0,3.078685032049111e-06,0.0,0.0025091283011200254,0.0,1.2314740128196445e-05,9.236055096147333e-06,0.0,0.0,0.0,0.0033742387951258257,0.0,0.0,0.0,0.0,0.0056894099392267574,1.5393425160245555e-05,0.0,0.005116774523265623,0.004374811430541787,2.7708165288442e-05,0.003094078457209357,0.003996133171599746,0.0,0.0,0.0,0.0,1
SRR5947861,0.00022099447513812155,0.0,0.0,0.0,0.0,0.0,8.287292817679558e-05,0.0,0.0,0.00011049723756906077,0.0,8.287292817679558e-05,0.00011049723756906077,0.00027624309392265195,5.524861878453039e-05,0.012403314917127073,0.00011049723756906077,0.0,0.004585635359116022,0.06892265193370166,0.0026243093922651934,0.0,2.7624309392265193e-05,2.7624309392265193e-05,0.0,2.7624309392265193e-05,0.0,0.003397790055248619,0.004530386740331491,0.0,5.524861878453039e-05,0.07585635359116022,0.00030386740331491714,0.0,8.287292817679558e-05,5.524861878453039e-05,0.0,0.0,0.0,0.0,0.00013812154696132598,0.00013812154696132598,2.7624309392265193e-05,0.0,0.0,0.09737569060773481,0.00013812154696132598,0.0005524861878453039,0.00027624309392265195,0.00011049723756906077,5.524861878453039e-05,0.012845303867403315,0.004447513812154696,2.7624309392265193e-05,0.00013812154696132598,8.287292817679558e-05,0.0,0.0,0.00016574585635359117,0.0,2.7624309392265193e-05,5.524861878453039e-05,0.0,0.00011049723756906077,0.0011325966850828728,0.00019337016574585636,8.287292817679558e-05,2.7624309392265193e-05,0.0003591160220994475,0.0010773480662983426,0.0005248618784530387,0.02464088397790055,0.00024861878453038676,0.003701657458563536,0.0014640883977900553,0.00016574585635359117,0.0,0.00011049723756906077,0.00016574585635359117,0.0,2.7624309392265193e-05,0.0,0.0,0.0,0.0,0.00022099447513812155,5.524861878453039e-05,0.0,0.0,0.0,0.0,2.7624309392265193e-05,0.0020994475138121547,8.287292817679558e-05,0.5327900552486188,0.09765193370165746,0.00022099447513812155,5.524861878453039e-05,0.0,8.287292817679558e-05,0.0,0.003121546961325967,0.0,0.0,0.009668508287292817,2.7624309392265193e-05,8.287292817679558e-05,0.0,2.7624309392265193e-05,0.0,0.0,5.524861878453039e-05,2.7624309392265193e-05,0.0016298342541436464,0.0,0.0,0.0,0.0,0.0,0.00011049723756906077,0.0,0.0,5.524861878453039e-05,0.002016574585635359,0.0,8.287292817679558e-05,0.0,0.0,5.524861878453039e-05,0.0,0.0065193370165745855,2.7624309392265193e-05,5.524861878453039e-05,0.0,0.0,0.005497237569060774,0.0,8.287292817679558e-05,0.0029281767955801107,0.0032044198895027623,2.7624309392265193e-05,0.002016574585635359,0.0033149171270718232,0.0,0.0,0.0,0.0,1
SRR5947862,0.00033943718426022556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6110338751087823e-06,3.6110338751087823e-06,0.0,0.0,0.0,0.0,0.0,0.01183696904260659,0.0,3.6110338751087823e-06,0.0024446699334486456,0.11397145116618339,3.6110338751087823e-06,3.6110338751087823e-06,0.0,0.0,0.0,3.611033875108783e-05,0.0,0.008525650979131836,0.003733809026862481,0.0,0.0,0.10227531244470604,3.6110338751087823e-06,0.0,0.0,3.6110338751087823e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.3332406501305386e-05,7.222067750217565e-06,7.222067750217565e-06,0.1701880265338769,0.0,0.0,5.4165508126631734e-05,0.0,0.0,0.006517916144571353,0.005683767319421223,0.0,0.0,0.0,2.1666203250652693e-05,0.0,3.6110338751087823e-06,0.0,0.0,0.0,0.0,0.0001841627276305479,0.002069122410437332,0.00028166064225848504,0.00046221233601392414,0.00015527445662967765,0.0015960769727980818,0.0015491335324216676,0.0015130231936705798,0.014787183718570464,0.004831563324895551,0.004578790953637936,0.002571056119077453,0.0007510950460226267,3.6110338751087823e-06,1.0833101625326346e-05,0.00015527445662967765,2.5277237125761476e-05,9.749791462793713e-05,0.0,0.0,0.0,0.0,7.222067750217565e-06,3.6110338751087823e-06,0.0,4.694344037641417e-05,0.0,2.5277237125761476e-05,0.0,0.0025132795770757125,0.00018055169375543912,0.37924883273329985,0.10898461338465816,0.0,0.0,0.0,0.00041526889563750995,0.0,0.0006499860975195808,1.0833101625326346e-05,0.0,0.008045383473742368,0.0,0.0,0.0,3.6110338751087823e-06,0.0,0.0,0.0,0.0,0.005365996338411651,0.0,0.0,6.13875758768493e-05,0.0,0.0,2.5277237125761476e-05,0.0,0.0,0.0,0.0022641182396932065,0.0,1.8055169375543914e-05,5.777654200174052e-05,0.0,0.0,0.00013721928725413373,0.0018307941746801527,0.0,3.6110338751087823e-06,0.0,0.0,0.006431251331568741,0.0,0.0,0.008395653759627919,0.005875152114801989,2.888827100087026e-05,0.003437704249103561,0.004575179919762827,0.0,0.0,0.0,0.0,1
SRR5947863,0.0002602114676293269,3.6649502483003795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.329900496600759e-06,0.0,0.0,0.0,1.8324751241501897e-05,0.0,0.01584724487365084,7.329900496600759e-06,7.329900496600759e-06,0.002865991094170897,0.07857653332356013,0.0001246083084422129,0.0,0.0,0.0,0.0,9.162375620750948e-05,0.0,0.004419929999450257,0.007139323083689139,0.0,0.0,0.07641787762731121,3.6649502483003795e-06,7.329900496600759e-06,0.0,0.0,7.329900496600759e-06,0.0,0.0,0.0,0.0,0.0,7.329900496600759e-06,3.6649502483003795e-06,2.5654651738102656e-05,0.11612394861739751,0.0,1.4659800993201518e-05,3.6649502483003795e-05,0.0,7.329900496600759e-06,0.013476022063000494,0.008784885745176009,0.0,0.0,7.329900496600759e-06,0.0,0.0,1.8324751241501897e-05,1.0994850744901138e-05,7.329900496600759e-06,1.0994850744901138e-05,0.0,0.00039581462681644096,0.0028330065419361933,0.00030052592036063113,0.0008612633083505891,0.00014659800993201518,0.000560737387989958,0.0013633614923677412,0.000560737387989958,0.013791207784354328,0.0004801084825273497,0.004841399278004801,0.001440325447582049,0.0006047167909695626,0.0,2.9319601986403036e-05,0.00017958256216671857,9.162375620750948e-05,0.00010994850744901138,0.0,0.0,0.0,3.6649502483003795e-05,2.9319601986403036e-05,3.6649502483003795e-06,0.0,7.329900496600759e-05,0.0,4.764435322790493e-05,7.329900496600759e-06,0.002268604203697935,0.0001392681094354144,0.49142218394385295,0.11032966227483462,1.0994850744901138e-05,0.0,0.0,5.130930347620531e-05,0.0,0.00031152077110553226,0.0,0.0,0.010485422660387385,1.0994850744901138e-05,3.2984552234703415e-05,0.0,1.8324751241501897e-05,0.0,0.0,0.0,1.4659800993201518e-05,0.002539810522072163,2.1989701489802277e-05,0.0,5.497425372450569e-05,0.0,0.0,3.6649502483003795e-06,0.0,0.0,0.0,0.0012534129849187297,0.0,1.0994850744901138e-05,8.062890546260835e-05,0.0,0.0,0.00012094335819391252,0.003833537959722197,0.0,0.0,0.0,0.0,0.00839640101885617,5.863920397280607e-05,0.0,0.0038005534074874933,0.002968609701123307,9.162375620750948e-05,0.0027413827857286836,0.005658683183375785,0.0,3.6649502483003795e-06,0.0,1.8324751241501897e-05,1
SRR5947864,0.00030047760123986546,1.5814610591571866e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.271536863857289e-06,3.162922118314373e-05,0.0,5.271536863857289e-06,5.271536863857289e-06,5.2715368638572887e-05,0.0,0.0017185210176174763,5.271536863857289e-06,3.690075804700102e-05,0.0030943921390842286,0.0881611825111493,0.00036900758047001025,5.271536863857289e-06,0.0,0.0,2.6357684319286443e-05,2.1086147455429155e-05,0.0,0.007142932450526627,0.0045809655346919845,0.0,0.0,0.0957890963531508,0.0,0.0,0.0,1.5814610591571866e-05,1.0543073727714577e-05,0.0,0.0,0.0,1.0543073727714577e-05,0.0,2.6357684319286443e-05,1.5814610591571866e-05,0.0,0.1224841590317241,5.271536863857289e-06,4.74438317747156e-05,4.74438317747156e-05,2.1086147455429155e-05,0.0,0.013115583717276934,0.004907800820251136,1.0543073727714577e-05,0.0,5.271536863857289e-06,0.0,5.271536863857289e-06,0.0001950468639627197,0.0,1.0543073727714577e-05,5.271536863857289e-06,0.0,3.162922118314373e-05,0.0007696443821231642,0.0005693259812965873,0.00028993452751215087,9.48876635494312e-05,0.0023985492730550667,0.0016868917964343324,0.0007960020664424506,0.021065061307973726,0.0005956836656158737,0.004749654714335417,0.002720113021750361,0.0008118166770340225,0.00010015920041328849,0.00018450379023500512,0.0006958428660291621,1.5814610591571866e-05,2.6357684319286443e-05,0.0,0.0,0.0,1.0543073727714577e-05,3.690075804700102e-05,1.5814610591571866e-05,1.0543073727714577e-05,5.7986905502430175e-05,0.0,1.5814610591571866e-05,0.0,0.0017185210176174763,0.00022140454828200614,0.44779597043722125,0.11957427068287489,6.852997923014476e-05,0.0,0.0,0.0005535113707050153,0.0,0.000985777393541313,8.961612668557391e-05,0.0,0.007812417632236502,0.0,0.0,0.0,5.271536863857289e-06,3.690075804700102e-05,0.0,5.271536863857289e-06,1.0543073727714577e-05,0.009710170903225126,5.271536863857289e-06,0.0,5.2715368638572887e-05,0.0,0.0,2.6357684319286443e-05,0.0,5.271536863857289e-06,0.0,0.003336882834821664,0.0,2.6357684319286443e-05,1.5814610591571866e-05,5.271536863857289e-06,0.0,1.0543073727714577e-05,0.0026199538213370725,0.0,1.0543073727714577e-05,0.0,5.271536863857289e-06,0.00525045071640186,0.0,0.0,0.006984786344610908,0.006357473457811891,7.380151609400204e-05,0.0029836898649432254,0.0033526974454132358,0.0,0.0,0.0,0.0,0
SRR5947865,0.00031515633765984125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47030266184172e-06,0.0,0.0,0.0,0.0,0.0,0.007427407872650018,0.0,2.23515133092086e-06,0.004508300234467375,0.089897786529637,4.47030266184172e-05,0.0,0.0,0.0,0.0,1.341090798552516e-05,0.0,0.007469875747937514,0.002456431312682025,2.23515133092086e-06,0.0,0.10324834542922728,0.0,0.0,0.0,0.0,2.23515133092086e-05,0.0,0.0,0.0,0.0,0.0,8.270059924407182e-05,2.011636197828774e-05,1.341090798552516e-05,0.12558868298178127,0.0,2.458666464012946e-05,2.905696730197118e-05,0.0,0.0,0.013712653415199475,0.004848043236767345,0.0,0.0,8.94060532368344e-06,1.341090798552516e-05,0.0,0.0001788121064736688,0.0,0.0,1.11757566546043e-05,0.0,6.258423726578408e-05,0.00033750785096904986,0.000639253280643366,8.94060532368344e-05,7.82302965822301e-05,0.0026330082678247733,0.0018663513613189182,0.0007800678144913801,0.025042635511637316,0.0009342932563249195,0.0033571972990431315,0.0026710058404504277,0.0010169938555689912,0.00014304968517893504,0.00018551756046643138,0.0010751077901729337,6.70545399276258e-06,1.564605931644602e-05,4.47030266184172e-06,0.0,0.0,0.0,6.034908593486322e-05,1.341090798552516e-05,0.0,4.47030266184172e-06,0.0,2.23515133092086e-06,0.0,0.001931170749915623,0.0002570424030558989,0.42473910196089826,0.12083228094958169,6.70545399276258e-06,0.0,0.0,0.0005878448000321861,0.0,0.0024541961613511044,4.023272395657548e-05,0.0,0.006598166728878379,0.0,4.47030266184172e-06,0.0,1.564605931644602e-05,0.0,0.0,0.0,0.0,0.012161458391540399,0.0,0.0,5.364363194210064e-05,0.0,0.0,1.788121064736688e-05,2.23515133092086e-06,0.0,0.0,0.0031359173172819665,4.47030266184172e-06,8.046544791315096e-05,3.799757262565462e-05,0.0,0.0,2.23515133092086e-06,0.0005945502540249488,0.0,0.0,0.0,0.0,0.005203432298383762,1.788121064736688e-05,0.0,0.0077090369403460465,0.006714394598086263,4.246787528749634e-05,0.0029928676321030316,0.002731354926385291,0.0,0.0,0.0,2.23515133092086e-06,1
SRR5947866,0.0002582920353067993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7219469020453286e-06,1.7219469020453286e-06,0.0,0.0,0.0,8.609734510226643e-06,0.0,0.007722931855673298,0.0,3.271699113886124e-05,0.003349186724478164,0.06699406617097556,3.271699113886124e-05,1.7219469020453286e-06,0.0,0.0,0.0,2.9273097334770587e-05,0.0,0.004687139467367384,0.003443893804090657,0.0,0.0,0.08199050174088832,2.582920353067993e-05,0.0,0.0,0.0,6.8877876081813145e-06,0.0,0.0,0.0,0.0,0.0,1.5497522118407958e-05,6.8877876081813145e-06,5.5102300865450516e-05,0.09015253005658318,0.0,0.0,4.304867255113321e-05,0.0,0.0,0.011149606190743502,0.007614449200844442,0.0,0.0,1.7219469020453286e-05,1.7219469020453286e-06,0.0,8.609734510226642e-05,0.0,1.7219469020453286e-06,0.0,0.0,0.0013758355747342174,0.00534836707775279,0.0012191384066480926,0.006066418935905692,0.000728383539565174,0.001274240707513543,0.0013069576986524045,0.0009763438934597013,0.016256900702209948,0.0014533231853262572,0.0030943385829754555,0.002619081238010945,0.0006095692033240463,2.2385309726589272e-05,0.00020663362824543943,0.000974621946557656,0.0005200279644176892,0.000712886017446766,0.0,0.0,0.0,1.7219469020453286e-06,8.437539820022109e-05,8.609734510226643e-06,0.0,0.00033405769899679373,0.0,0.00035472106182133766,0.0,0.0017167810613391925,0.00012742407075135432,0.49279020832113624,0.1255316511060065,5.165840706135986e-06,0.0,0.0,0.0001566971680861249,3.4438938040906572e-06,0.001189865309313322,1.7219469020453286e-06,0.0,0.016897464949770808,0.0,6.8877876081813145e-06,0.0,1.5497522118407958e-05,0.0,0.0,3.4438938040906572e-06,1.7219469020453286e-06,0.007752204953008069,0.0,0.0,5.682424776749584e-05,0.0,0.0,1.7219469020453286e-06,0.0,0.0,0.0,0.0017047274330248751,0.0,8.609734510226643e-06,0.0005493010617524598,0.0,0.0,0.0,0.006517569024241569,0.0,0.0,0.0,0.0,0.0072184014133740175,0.00010331681412271972,0.0,0.003282030795298396,0.0033732939811067985,2.7551150432725258e-05,0.0022660821230916523,0.005133123714997125,0.0,0.0,0.0,0.0001739166371065782,1
SRR5947867,0.00032587178315821535,3.0455306837216385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091061367443277e-06,0.0,0.0,0.0,0.0,0.0,0.008865539820313689,0.0,3.0455306837216385e-06,0.004263742957210294,0.0742439470077661,2.4364245469773108e-05,0.0,0.0,0.0,0.0,2.7409776153494748e-05,0.0,0.005555047967108269,0.009097000152276534,0.0,0.0,0.08552154712958733,0.0,0.0,0.0,0.0,3.654636820465966e-05,0.0,0.0,0.0,3.0455306837216385e-06,0.0,9.136592051164915e-06,2.4364245469773108e-05,0.0,0.10860971524288107,0.0,0.0,4.568296025582458e-05,0.0,0.0,0.017347342774478452,0.004769301050708086,0.0,0.0,3.0455306837216384e-05,3.0455306837216385e-06,0.0,0.00015532206486980357,0.0,0.0,0.0,0.0,1.2182122734886554e-05,0.0007766103243490179,0.00010050251256281407,1.2182122734886554e-05,1.827318410232983e-05,0.0007887924470839044,0.001641541038525963,0.0005999695446931628,0.018733059235571798,0.0006578346276838739,0.004315516978833562,0.002804933759707629,0.0007948835084513477,9.136592051164915e-06,1.827318410232983e-05,0.0001827318410232983,5.1774021623267856e-05,8.527485914420588e-05,0.0,0.0,0.0,0.0,7.004720572559769e-05,9.136592051164915e-06,0.0,3.0455306837216385e-06,0.0,3.0455306837216384e-05,0.0,0.002134917009288869,0.00018577737170701996,0.4852657225521547,0.11279731993299832,0.0,0.0,0.0,8.527485914420588e-05,0.0,0.0005938784833257196,0.0,0.0,0.01503883051621745,0.0,0.0,0.0,6.091061367443277e-06,0.0,0.0,0.0,0.0,0.003167351911070504,0.0,0.0,8.832038982792751e-05,0.0,0.0,2.4364245469773108e-05,0.0,1.2182122734886554e-05,0.0,0.001812090756814375,0.0,3.3500837520938026e-05,0.0,0.0,0.0,0.0,0.0047510278666057565,0.0,0.0,0.0,0.0,0.007409776153494746,2.4364245469773108e-05,0.0,0.0038952337444799756,0.0036607278818334096,6.395614435815441e-05,0.0028353890665448454,0.00537231612608497,0.0,0.0,0.0,0.0,1
SRR5947868,0.00024068149329495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004230159579123433,0.0,0.0,0.004915737166084817,0.06927250979743857,4.8622523897970495e-06,1.458675716939115e-05,0.0,0.0,0.0,5.105365009286902e-05,0.0,0.004456254315248996,0.025794248927873346,0.0,0.0,0.07939815039919092,9.724504779594099e-06,0.0,0.0,0.0,2.4311261948985248e-06,0.0,0.0,0.0,0.0,0.0,2.4311261948985248e-06,7.293378584695575e-06,2.4311261948985247e-05,0.09995818462944775,0.0,0.0,2.1880135754086724e-05,0.0,0.0,0.0113703772135404,0.005513794210029854,0.0,0.0,3.6466892923477874e-05,7.293378584695575e-06,0.0,0.00020178347417657756,0.0,0.0,2.4311261948985248e-06,0.0,0.0,0.0011839584569155815,9.967617399083952e-05,2.4311261948985248e-06,2.6742388143883773e-05,0.0009578637207900188,0.0014295022026003326,0.0005470033938521681,0.02138661713652232,0.0005348477628776755,0.0032868826155028055,0.002190444701603571,0.0005688835296062549,2.4311261948985248e-06,9.724504779594099e-06,0.00015316095027860706,1.7017883364289672e-05,0.00012155630974492624,0.0,0.0,0.0,2.4311261948985248e-06,6.564040726226017e-05,7.293378584695575e-06,0.0,0.0,0.0,2.4311261948985248e-06,0.0,0.001995954606011689,0.00011183180496533214,0.514927114836677,0.10241848433868506,0.0,0.0,0.0,7.536491204185426e-05,0.0,0.0006807153345715869,1.2155630974492623e-05,0.0,0.010930343372263767,0.0,1.458675716939115e-05,0.0,6.807153345715869e-05,0.0,2.4311261948985248e-06,0.0,0.0,0.0032674336059436175,0.0,0.0,5.105365009286902e-05,0.0,0.0,9.238279540614394e-05,0.0,0.0,0.0,0.002005679110791283,2.4311261948985248e-06,3.4035766728579344e-05,0.0,0.0,0.0,0.0,0.00459725963455311,0.0,0.0,0.0,0.0,0.006887380510147521,3.160464053368082e-05,0.0,0.003187206441511966,0.003233397839215038,4.8622523897970495e-06,0.0027131368335067537,0.004492721208172474,0.0,0.0,0.0,0.0,1
SRR5947869,0.0002858072311553118,1.6265452179570593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323636025652942e-06,1.6265452179570593e-05,0.0,0.0,0.0,0.0,0.015786783158286088,0.0,0.0,0.0041825448461752955,0.08162700994516219,1.1618180128264709e-05,4.647272051305884e-06,0.0,0.0,2.323636025652942e-06,9.294544102611768e-06,0.0,0.0057672646156706016,0.004661213867459801,2.323636025652942e-06,0.0,0.09354493912073612,0.0,2.323636025652942e-06,0.0,2.323636025652942e-06,9.294544102611768e-06,0.0,0.0,0.0,0.0,0.0,1.6265452179570593e-05,4.647272051305884e-06,0.0,0.11383260526071196,0.0,6.970908076958825e-06,6.273817269262942e-05,0.0,0.0,0.00961985314620318,0.004807602937075936,0.0,0.0,2.78836323078353e-05,2.323636025652942e-06,4.647272051305884e-06,0.00018124361000092945,0.0,0.0,6.970908076958825e-06,0.0,0.0,0.0014801561483409238,0.00014871270564178828,3.717817641044707e-05,9.062180500046472e-05,0.0017357561111627474,0.0013291198066734827,0.0007807417046193884,0.01957430988010038,0.0004670508411562413,0.003987359420020448,0.0025699414443721537,0.0007667998884654708,2.78836323078353e-05,5.8090900641323545e-05,0.00020912724230876475,0.0,2.323636025652942e-06,0.0,0.0,0.0,0.0,7.435635282089414e-05,4.647272051305884e-06,0.0,0.0,0.0,0.0,0.0,0.0017706106515475415,0.00018589088205223534,0.4742215819314063,0.11443907426340738,6.970908076958825e-06,2.323636025652942e-06,0.0,0.00035319267589924716,0.0002555999628218236,0.0006854726275676178,1.8589088205223535e-05,0.0,0.008030486104656566,0.0,2.323636025652942e-06,0.0,4.647272051305884e-06,2.323636025652942e-06,2.323636025652942e-06,0.0,2.323636025652942e-06,0.002674505065526536,0.0,0.0,4.4149084487405895e-05,0.0,2.323636025652942e-06,1.6265452179570593e-05,0.0,0.0,0.0,0.002588530532577377,0.0,3.4854540384794124e-05,6.970908076958825e-06,0.0,0.0,0.0,0.0023677851101403477,0.0,1.1618180128264709e-05,0.0,0.0,0.00674551538247049,0.0001556836137187471,0.0,0.004858722929640301,0.004596152058741519,0.00021842178641137653,0.003190352263221489,0.004568268426433684,0.0,0.0,0.0,0.0,1
SRR5947870,0.0002022348666620964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4277096044423116e-06,0.0,0.0,0.0,3.4277096044423116e-06,0.0,0.008137382600946048,0.0,3.4277096044423116e-06,0.0070885034619867,0.07085418523342703,2.7421676835538493e-05,4.113251525330774e-05,0.0,0.0,0.0,5.1415644066634676e-05,0.0,0.005093576472201275,0.0058579557139919105,0.0,0.0,0.08389662027833002,0.0,0.0,0.0,0.0,2.3993967231096183e-05,0.0,0.0,0.0,0.0,0.0,6.855419208884623e-06,1.0283128813326934e-05,1.0283128813326934e-05,0.09874888599437856,0.0,0.0,2.056625762665387e-05,0.0,0.0,0.01123945979296634,0.006313841091382738,0.0,0.0,5.8271063275519296e-05,0.0,3.4277096044423116e-06,0.00015767464180434633,0.0,0.0,0.0,0.0,2.056625762665387e-05,0.0008603551107150202,0.00010625899773771166,0.00013710838417769247,5.4843353671076986e-05,0.0010694453965860013,0.0015219030643723863,0.0005861383423596353,0.02436415986837595,0.001628162062110098,0.004102968396517447,0.0024336738191540414,0.000572427503941866,3.4277096044423116e-06,3.4277096044423116e-06,9.254815931994242e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.512648248440392e-05,1.0283128813326934e-05,0.0,2.7421676835538493e-05,0.0,6.855419208884623e-06,0.0,0.0017858367039144444,0.00013368067457325016,0.5129670254336053,0.10901487625968329,1.3710838417769247e-05,0.0,0.0,0.00027421676835538494,0.0,0.0012511140056214439,1.3710838417769247e-05,0.0,0.009768972372660589,0.0,6.855419208884623e-06,0.0,3.084938643998081e-05,0.0,0.0,0.0,0.0,0.003400287927606773,0.0,0.0,4.113251525330774e-05,0.0,0.0,1.713854802221156e-05,0.0,3.4277096044423116e-06,0.0,0.0019983546993898676,6.855419208884623e-06,1.3710838417769247e-05,4.7987934462192365e-05,0.0,0.0,0.0,0.002622197847398368,0.0,6.855419208884623e-06,0.0,0.0,0.0058168231987386024,0.0,0.0,0.004589703160348255,0.0040207033660108315,2.3993967231096183e-05,0.0024816617536162337,0.00404812504284637,0.0,0.0,0.0,1.0283128813326934e-05,1
